                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9271,                 5.3963,                 1.1159,                0.87825,                 0.8706,                0.91667,                0.64891,                 1.1131,                 2.0937,                0.85414,             0.00047296,             0.00047296,             0.00047296
                      2,                  1.827,                 3.2443,                 1.0959,                0.95011,                0.91351,                0.93756,                0.53331,                 1.5149,                 1.5589,                0.91924,             0.00085531,             0.00085531,             0.00085531
                      3,                 1.7091,                  2.026,                 1.0704,                0.91979,                0.87516,                0.92479,                0.63642,                  1.102,                 1.3497,                0.85704,              0.0011433,              0.0011433,              0.0011433
                      4,                 1.6766,                 1.5315,                 1.0571,                0.91921,                0.86297,                0.91837,                 0.6412,                 0.9775,                 1.1371,                0.83515,              0.0010046,              0.0010046,              0.0010046
                      5,                 1.5979,                 1.2686,                 1.0421,                0.95686,                0.95367,                0.94443,                0.67159,                0.97061,                0.79434,                0.85505,              0.0010046,              0.0010046,              0.0010046
                      6,                 1.5442,                 1.1085,                 1.0165,                0.94982,                 0.9466,                0.95637,                0.73806,                0.94848,                0.76862,                0.84612,             0.00086312,             0.00086312,             0.00086312
                      7,                 1.4967,                 1.0266,                0.98701,                0.94312,                 0.9604,                 0.9564,                0.72676,                0.93055,                0.71098,                0.83005,             0.00072164,             0.00072164,             0.00072164
                      8,                 1.4182,                0.95862,                0.97603,                 0.9561,                0.96145,                 0.9598,                0.74758,                  0.838,                0.66687,                0.82712,             0.00058017,             0.00058017,             0.00058017
                      9,                 1.3502,                0.88092,                0.95436,                0.93601,                0.86023,                0.93167,                0.75679,                0.73066,                0.96804,                0.81527,              0.0004387,              0.0004387,              0.0004387
                     10,                 1.2723,                0.85274,                0.93083,                0.88456,                0.93848,                0.95604,                0.79862,                0.72114,                 0.7914,                0.81122,             0.00029723,             0.00029723,             0.00029723
